0,0,0,50,50,0,0,326.59863237109,326.59863237109,0,0,0,0,0,0
0.001,3.95060816586419,2.18572827796459,49.9999685620591,49.9999930426108,-0.127724169348999,0.30232363573175,326.598670688341,326.598602138727,148.35954931218,-502.968952584012,354.60940327185,0.551587696577408,-2.25954974332877,1.70796204675132
0.002,18.8879834827423,9.74878719632707,49.9998496942032,49.9999689686466,2.12237084035548,2.50093922868234,326.597995659838,326.598382277168,191.710769701573,-287.824617668016,96.113847966453,1.68162913706835,-4.23076622917963,2.54913709211185
0.003,41.5772255506448,18.6100547725832,49.9996691389517,49.9999407623558,6.70087708030955,6.26953698200084,326.596622107966,326.598005417392,269.764303957786,-310.031101783413,40.2667978256249,3.06594941658708,-5.55316521880342,2.48721580221748
0.004,66.0909055009373,26.4547365823689,49.9994740652848,49.9999157919581,16.748623041972,10.3310693940034,326.593607784178,326.597599264151,310.716325736509,-242.996965955855,-67.7193597807612,4.36233711294966,-5.84328823997974,1.48095112703108
0.005,90.7673883597277,34.0528832019438,49.9992776960735,49.9998916063062,29.5264714486981,15.1758476535533,326.589774429656,326.597114786325,326.91383298534,-163.595103371534,-163.318729613443,5.4485904483093,-5.46340552084835,0.0148150725411628
0.006,114.960281062755,41.3144276472004,49.9990851751505,49.9998684920924,44.4619907162918,20.0538503911032,326.585293773875,326.596626986051,310.430180233354,-68.1343271631878,-242.29585306758,6.15306303878427,-4.50126545327349,-1.65179758549822
0.007,138.070898734785,48.5371965534664,49.9989012666985,49.9998455013049,60.5971190489953,24.8902010164696,326.580453235376,326.596143350989,264.700346823197,33.5353531699233,-298.235699987188,6.35759775894535,-3.07049023922623,-3.28710751967625
0.008,160.14785800734,55.6624506924579,49.9987255838386,49.9998228209166,77.9719252912721,28.9707807797955,326.575240793503,326.595735293012,192.019153396739,132.648745480684,-324.667898867617,6.00511281437411,-1.31923851751312,-4.68587429676889
0.009,181.19902580677,62.862046935691,49.998558063968,49.9997999038899,95.680949241258,32.7835318885598,326.569928086318,326.595354017902,100.840345302743,217.955436560218,-318.795781848337,5.10968841141709,0.575114687320683,-5.68480309857881
0.01,200.755984102457,70.7060180870976,49.9984024346387,49.9997749357543,113.335134978195,36.4244587571391,326.564631830597,326.594989925215,0.268463112945629,282.623927902144,-282.892390996315,3.74137474649405,2.41995095492981,-6.16132570118174
0.011,219.485090732541,78.7571386923384,49.9982533931437,49.9997493082415,130.348182413499,40.3815772483764,326.559527916366,326.594594213366,-100.9242049925,319.513657905435,-218.589452891392,2.02801718310211,4.03315508709873,-6.06117226987888
0.012,237.624371882087,86.9079025548781,49.9981090453308,49.9997233635543,146.964743038666,44.42575658685,326.554542948179,326.594189795432,-192.042644207919,324.759321783886,-132.716677552078,0.125569397737739,5.25858589075497,-5.38415528809867
0.013,254.834768841975,95.5308068262805,49.9979720893434,49.9996959159975,163.483738138788,48.1845084845894,326.549587249649,326.593813920242,-263.655200189163,298.025904404671,-34.3707041874898,-1.77837043556091,5.96757709885145,-4.18920666282321
0.014,271.590777582935,104.26141517933,49.9978387492625,49.999668125608,178.814333618247,52.7993866831564,326.544988071005,326.593352432422,-309.734536584164,242.722533270321,67.012003345983,-3.50358900029761,6.09638044910925,-2.59279144826303
0.015,287.7889058085,113.242175545778,49.9977098486537,49.9996395389599,193.783560680028,57.4815492706594,326.540497302886,326.592884216163,-326.228352405976,163.333638673344,162.894713768605,-4.88347880688652,5.63025333954984,-0.746774532029256
0.016,303.503266312622,122.36780687742,49.9975847977461,49.9996104911732,208.03785833257,62.6091903467164,326.536221013591,326.592371452056,-309.891656482395,67.7487499713582,242.142906549787,-5.78104066494402,4.61062344250024,1.17041722316095
0.017,318.591597382407,131.824773429046,49.9974647286225,49.9995803887137,221.864322923639,67.8662521715955,326.532073074213,326.591845745873,-264.014168993621,-34.1099106652668,298.124079699587,-6.11175169932395,3.14304011290436,2.96871158720915
0.018,333.964261746401,140.71723832177,49.9973423968464,49.9995520831189,235.633883954849,72.9492779818175,326.527942205904,326.591337443292,-191.945306694903,-132.90501175541,324.850318492605,-5.84426837025662,1.36758310728661,4.47668526382146
0.019,348.987638929221,149.663592166415,49.9972228446093,49.9995236059901,247.989288416798,79.2269735356078,326.524235584565,326.590709673737,-101.045041002912,-218.326835004152,319.371876050114,-5.00270418268986,-0.543414759314417,5.54611894290657
0.02,363.904064737441,158.4010417643,49.9971041434643,49.9994957938243,259.676168080586,85.8983351236252,326.520729520666,326.590042537578,-0.786116707173692,-282.193928894113,282.98004564398,-3.67201609698068,-2.39786652237494,6.06988262029284
0.021,378.835630484175,166.853128426285,49.9969853218395,49.9994688899968,271.291846956985,92.4227961128445,326.517244817003,326.589390091479,100.155792541849,-318.847520881478,218.69172838091,-1.98236252443235,-4.01898123177972,6.00134375716506
0.022,394.233578380571,174.556970819388,49.9968627888634,49.9994443679049,282.719424343179,98.9436950167247,326.513816543787,326.588738001589,191.886740856286,-324.182126052367,132.295385234943,-0.0957980364128097,-5.24854976703599,5.34434780439654
0.023,409.612165196776,181.955172049716,49.9967404099579,49.9994208186989,293.558437642537,105.796319547156,326.510564839798,326.588052739136,263.692565602321,-297.725851078973,34.0332855118199,1.79764233937208,-5.96049999516474,4.16285765671256
0.024,424.989260579835,189.100538274704,49.9966180429209,49.9993980742918,304.864046316482,111.964856089946,326.507173157195,326.587435885481,310.310060930256,-242.625648776587,-67.6844121227538,3.51624218836988,-6.09198957283365,2.57574738533303
0.025,440.792385366355,195.551516851955,49.9964922856496,49.9993775401893,316.276343755116,117.811650989346,326.503749467964,326.586851205991,327.007984522944,-163.938116772045,-163.069867724409,4.8913474486703,-5.62755223497323,0.736204787104219
0.026,456.418437548081,201.880081049497,49.9963679374773,49.9993573957438,327.670564992671,123.489734935555,326.500331201593,326.586283397597,310.244190618753,-68.1200757149775,-242.124114881494,5.786542777146,-4.609037463151,-1.17750531327314
0.027,471.541442515293,208.444359472149,49.9962475924276,49.9993365009966,339.292720567674,128.670326628755,326.49684455492,326.585765338428,264.291434815918,33.423266437341,-297.714701234652,6.11595231796487,-3.14358717564963,-2.97236514167726
0.028,486.345687345138,215.055105681095,49.9961297839904,49.9993154583379,351.376475023626,133.228164207191,326.493219428583,326.58530955467,191.848426811003,132.407011032081,-324.255437827247,5.84677355330832,-1.36715722119915,-4.47961633155213
0.029,501.284799298347,221.279450769947,49.9960109023147,49.9992956456321,363.801153719538,137.241598953342,326.489492024975,326.584908211195,100.718739324971,218.234549093566,-318.953288404381,5.00523659444143,0.543153670547105,-5.54839026450191
0.03,515.347206956768,228.074820893026,49.9958989972302,49.9992740152972,376.372597644762,140.85935367585,326.485720591797,326.584546435723,0.642278059342648,282.255275338353,-282.897553384064,3.67377413333188,2.39711164788398,-6.07088578078393
0.031,528.38006863256,235.676169072517,49.9957952850123,49.9992498194545,388.731454909142,144.508701994975,326.482012934618,326.584181500891,-100.608049749658,319.268860668888,-218.660810904837,1.98382589733518,4.01880429874319,-6.00263019568118
0.032,540.768696878609,243.6578712664,49.9956966994411,49.9992244129073,401.012471790266,148.056145602937,326.478328629553,326.58382675653,-191.938099946156,324.830512022012,-132.89241205895,0.0975109096003743,5.24796326818792,-5.34547417740072
0.033,552.313180407762,252.201518389568,49.9956048313602,49.9991972176339,413.102671732076,151.563174761912,326.474701569571,326.583476053614,-263.458763895643,298.319529659851,-34.860765742689,-1.79548396666417,5.96032207280517,-4.16483810573199
