0,0,0,50,50,0,0,326.59863237109,326.59863237109,0,0,0,0,0,0
0.001,3.91626822697075,2.21945310479084,49.9999688353277,49.9999929352613,-0.165257508967419,0.338751303218041,326.598681948343,326.59859849596,148.019025251672,-502.693411627166,354.674386375097,0.551221143661784,-2.25931015041202,1.70808900674968
0.002,18.5477363861382,10.1291892029345,49.9998524018036,49.9999677577894,1.53363400509661,3.06722558885413,326.598172280889,326.598325648531,191.296082751439,-288.36780466099,97.0717219086115,1.6792194124924,-4.23418811515369,2.55496870265433
0.003,42.2034310480128,17.9743761495104,49.9996641557667,49.9999427857837,5.54487356537951,7.40893686232997,326.596968909021,326.597891477404,269.672733528662,-310.11872561805,40.4459920877138,3.06037289577559,-5.55122321908374,2.49085032329186
0.004,68.0748203010895,24.4006334913816,49.9994582777924,49.9999223303713,15.4466803327789,11.5850113960363,326.593998366991,326.597473869951,310.331673767707,-242.983654288921,-67.3480194812913,4.35392586032515,-5.84053734548648,1.48661148513362
0.005,94.714631123857,29.9989001764363,49.9992462849137,49.999904510535,29.7548168246006,14.8734972384319,326.589705926043,326.597145021367,326.512397910274,-163.726869367317,-162.785528546337,5.441211049107,-5.46325742979895,0.0220463806496557
0.006,119.536824550952,36.5831731337279,49.9990487561746,49.9998835521432,48.221270066242,16.1746152394132,326.584165990071,326.597014909566,310.537163580295,-68.719849247759,-241.817314336876,6.14658626921915,-4.50387520993745,-1.64271105934062
0.007,140.224230391612,46.1698447343689,49.9988841310296,49.9998530368198,68.1835279303769,17.1321301705923,326.578177312711,326.596919158073,263.848209036633,33.4512592394585,-297.29946828166,6.35168416935541,-3.07613386992291,-3.27555029951134
0.008,157.680454296029,57.832374846251,49.9987452188135,49.9998159138335,86.5287430161746,20.2131358431788,326.572673748186,326.596611057506,192.127064191372,131.943454844531,-324.07051904293,6.00044908118571,-1.32534629887072,-4.67510278241778
0.009,174.24333067448,69.4532541090615,49.9986134156311,49.9997789234259,102.051545102395,26.1592702863518,326.56801690756,326.596016444062,100.88532677509,217.766993134902,-318.652319918402,5.10831300939091,0.566709511062546,-5.67502252058352
0.01,192.076992264822,78.9599893957962,49.9984714998613,49.9997486625476,115.923189397531,33.5355363149062,326.563855414271,326.595278817459,0.647402477981139,282.026472684309,-282.673875172018,3.74332611110881,2.41025390790493,-6.15358001917211
0.011,210.622305532775,87.1221121779368,49.9983239209475,49.9997226817039,129.009836868219,41.382192469367,326.55992942003,326.594494151843,-100.449823530077,318.96091528376,-218.511091764882,2.03155425457228,4.02336103624978,-6.05491529101024
0.012,230.774771797948,93.1957425407323,49.9981635527164,49.999703348738,142.838034026943,48.1555120038944,326.555780960882,326.59381681989,-191.566443150056,324.672469652166,-133.106026514757,0.132543202392159,5.24852459757312,-5.38106780018486
0.013,250.738234454409,98.9987814868916,49.9980046885282,49.9996848770913,157.106516295038,54.1159842625125,326.551500416202,326.593220772664,-263.133604153853,297.811567606348,-34.6779634651528,-1.76940022073394,5.95856814764389,-4.18916792715575
0.014,270.442870504517,104.738717320684,49.9978478840168,49.9996666063081,172.051121237141,59.0785452846172,326.547017034719,326.592724516562,-309.337727466916,242.691876205354,66.6458512496223,-3.49452485688448,6.09060728613588,-2.59608242951136
